Pixel,Group04_WhiteNorm,Group06_WhiteNorm,Difference_A_minus_B
21,0.911246033838702,0.923915992288532,-0.0126699584498301
21.1666283718579,0.911245442692831,0.923911183864665,-0.0126657411718337
21.3332567437158,0.911244847940864,0.923906339451758,-0.0126614915108944
21.4998851155737,0.911244249814743,0.923901460796502,-0.0126572109817588
21.6665134874316,0.91124364854641,0.923896549645582,-0.0126529010991726
21.8331418592896,0.911243044367805,0.923891607745688,-0.0126485633778829
21.9997702311475,0.911242437510872,0.923886636843508,-0.0126441993326354
22.1663986030054,0.911241828207551,0.923881638685728,-0.012639810478177
22.3330269748633,0.911241216689784,0.923876615019038,-0.0126353983292542
22.4996553467212,0.911240603189512,0.923871567590125,-0.0126309644006127
22.6662837185791,0.911239987938678,0.923866498145677,-0.0126265102069992
22.832912090437,0.911239371169222,0.923861408432383,-0.0126220372631608
22.9995404622949,0.911238753113087,0.923856300196929,-0.0126175470838427
23.1661688341528,0.911238134002213,0.923851175186005,-0.0126130411837917
23.3327972060108,0.911237514068543,0.923846035146297,-0.0126085210777546
23.4994255778687,0.911236893544017,0.923840881824494,-0.012603988280477
23.6660539497266,0.911236272660578,0.923835716967284,-0.0125994443067059
23.8326823215845,0.911235651650168,0.923830542321355,-0.0125948906711875
23.9993106934424,0.911235030744727,0.923825359633395,-0.0125903288886681
24.1659390653003,0.911234410176197,0.923820170650091,-0.0125857604738945
24.3325674371582,0.91123379017652,0.923814977118132,-0.0125811869416125
24.4991958090161,0.911233170977637,0.923809780784206,-0.0125766098065684
24.665824180874,0.911232552811491,0.923804583395,-0.0125720305835086
24.832452552732,0.911231935910022,0.923799386697202,-0.0125674507871801
24.9990809245899,0.911231320505172,0.923794192437501,-0.0125628719323286
25.1657092964478,0.911230706828883,0.923789002362585,-0.0125582955337014
25.3323376683057,0.911230095113097,0.92378381821914,-0.0125537231060436
25.4989660401636,0.911229485589754,0.923778641753856,-0.0125491561641021
25.6655944120215,0.911228878490796,0.923773474713421,-0.0125445962226243
25.8322227838794,0.911228274048166,0.923768318844521,-0.0125400447963552
25.9988511557373,0.911227672493804,0.923763175893846,-0.0125355034000419
26.1654795275952,0.911227060144639,0.923757934591961,-0.0125308744473221
26.3321078994531,0.911226454978123,0.923752740655777,-0.0125262856776539
26.4987362713111,0.911225858219797,0.923747603938141,-0.0125217457183442
26.665364643169,0.911225271076691,0.923742534285297,-0.012517263208605
26.8319930150269,0.911224694835546,0.923737542149338,-0.0125128473137921
26.9986213868848,0.911224130764778,0.923732637971804,-0.0125085072070253
27.1652497587427,0.911223571051558,0.923727757698817,-0.0125041866472586
27.3318781306006,0.911223015719636,0.923722901321937,-0.0124998856023012
27.4985065024585,0.911222464782946,0.923718068809461,-0.0124956040265146
27.6651348743164,0.911221918251998,0.92371326012598,-0.0124913418739812
27.8317632461743,0.911221376135064,0.923708475234807,-0.012487099099743
27.9983916180323,0.91122083843936,0.923703714100391,-0.0124828756610312
28.1650199898902,0.911220305185923,0.923698976712803,-0.0124786715268801
28.3316483617481,0.911219776400936,0.92369426306549,-0.0124744866645545
28.498276733606,0.911219252098441,0.923689573126506,-0.0124703210280652
28.6649051054639,0.911218732288636,0.92368490686008,-0.0124661745714447
28.8315334773218,0.911218216979172,0.923680264229092,-0.0124620472499197
28.9981618491797,0.911217706176439,0.923675645197535,-0.0124579390210965
29.1647902210376,0.911217199901897,0.923671049755485,-0.0124538498535882
29.3314185928955,0.911216698182934,0.923666477896682,-0.0124497797137476
29.4980469647535,0.911216201033739,0.923661929588938,-0.0124457285551989
29.6646753366114,0.911215708464156,0.923657404796116,-0.0124416963319606
29.8313037084693,0.911215220481103,0.923652903480657,-0.0124376829995541
29.9979320803272,0.911214737089969,0.923648425606084,-0.0124336885161149
30.1645604521851,0.911214258312709,0.923643971162491,-0.0124297128497829
30.331188824043,0.911213784178156,0.923639540143948,-0.0124257559657919
30.4978171959009,0.911213314700705,0.92363513251803,-0.0124218178173247
30.6644455677588,0.911212849889788,0.923630748248231,-0.0124178983584425
30.8310739396167,0.911212389751438,0.923626387296535,-0.0124139975450971
30.9977023114747,0.911211934289825,0.923622049625988,-0.0124101153361633
31.1643306833326,0.911211483527476,0.923617735226717,-0.012406251699241
31.3309590551905,0.911211037495,0.923613444093155,-0.0124024065981555
31.4975874270484,0.911210596207076,0.923609176192649,-0.0123985799855735
31.6642157989063,0.911210159672648,0.923604931488316,-0.0123947718156687
31.8308441707642,0.911209727896658,0.923600709941677,-0.0123909820450189
31.9974725426221,0.911209300881751,0.923596511515274,-0.012387210633523
32.16410091448,0.911208878651146,0.923592336199293,-0.0123834575481468
32.3307292863379,0.911208461237667,0.923588183988567,-0.0123797227508996
32.4973576581959,0.911208048656398,0.923584054850219,-0.0123760061938207
32.6639860300538,0.911207640915688,0.923579948746985,-0.0123723078312979
32.8306144019117,0.911207238019099,0.923575865639907,-0.0123686276208077
32.9972427737696,0.911206839967321,0.923571805491008,-0.0123649655236867
33.1638711456275,0.911206446784427,0.923567768290546,-0.0123613215061191
33.3304995174854,0.911206058506089,0.923563754033801,-0.0123576955277122
33.4971278893433,0.911205675147971,0.923559762687679,-0.0123540875397085
33.6637562612012,0.911205296717675,0.923555794214527,-0.0123504974968521
33.8303846330591,0.911204923216957,0.92355184857489,-0.0123469253579321
33.9970130049171,0.911204554643914,0.923547925730251,-0.0123433710863374
34.163641376775,0.911204191023713,0.923544025670961,-0.0123398346472474
34.3302697486329,0.911203832395838,0.923540148392795,-0.0123363159969568
34.4968981204908,0.911203478776799,0.923536293862447,-0.0123328150856481
34.6635264923487,0.911203130173205,0.923532462041866,-0.0123293318686607
34.8301548642066,0.911202786584346,0.923528652891082,-0.0123258663067364
34.9967832360645,0.91120244800472,0.923524866371018,-0.0123224183662985
